codigo,aplicacion,nombreSV,estadoApp,ipV4,estadoipV4,ambienteSV, rol,so,ubicacion
SI142,SISTEMA DE INFORMACIÓN DE BIBLIOTECAS - Repositorio institucional DSPACE,vspdbdblds01,Aplicado,172.31.4.77,Aplicado,Producción,Capa: Base Datos  ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 8.6,ID600 - Datacenter Zona Franca
SI146,JASPER,vspdapjas01,Aplicado,172.29.18.13,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI146,JASPER,vspdapjas01,Aplicado,172.31.0.95,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI146,JASPER,vspdapjas01,Aplicado,172.31.6.95,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI146,JASPER,vspdapjas01,Aplicado,2801:1ca:2:1224:dc01:ceda:ac1d:120d,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapcsir01,Aplicado,172.30.163.37,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.8,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapcsir01,Aplicado,172.31.1.137,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.8,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapcsir01,Aplicado,172.31.7.137,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.8,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec01,Aplicado,172.29.19.105,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec01,Aplicado,172.31.1.154,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec01,Aplicado,172.31.7.154,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec01,Aplicado,2801:1ca:2:1224:dc01:ceda:ac1d:1369,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec01,Aplicado,,,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec02,Aplicado,172.29.19.106,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec02,Aplicado,172.31.1.155,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec02,Aplicado,172.31.7.155,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec02,Aplicado,2801:1ca:2:1224:dc01:ceda:ac1d:136a,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec02,Aplicado,2801:1ca:2:123c:dc01:ceda:ac1e:a325,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdapsirec02,Aplicado,,,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec01,Aplicado,172.29.19.107,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec01,Aplicado,172.31.1.156,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec01,Aplicado,172.31.7.156,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec01,Aplicado,2801:1ca:2:1224:dc01:ceda:ac1d:136b,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec01,Aplicado,,,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec02,Aplicado,172.29.19.108,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec02,Aplicado,172.31.1.157,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec02,Aplicado,172.31.7.157,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec02,Aplicado,2801:1ca:2:1224:dc01:ceda:ac1d:136c,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vspdwebsirec02,Aplicado,,,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,169.254.157.29,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,172.29.11.14,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,172.29.11.18,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,172.29.11.20,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,172.29.11.22,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,172.31.1.158,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,172.31.7.158,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,Aplicado,192.168.100.49,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,169.254.157.114,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,172.29.11.15,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,172.29.11.19,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,172.29.11.21,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,172.31.1.159,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,172.31.7.159,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,192.168.100.60,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI148,"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,Aplicado,192.168.100.64,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI149,SISTEMA NACIONAL DE PRODUCCIÓN DE CENTROS DE FORMACIÓN (SGARC),vsliqapp01,Aplicado,172.29.18.11,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI149,SISTEMA NACIONAL DE PRODUCCIÓN DE CENTROS DE FORMACIÓN (SGARC),vsliqapp01,Aplicado,172.31.0.224,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI149,SISTEMA NACIONAL DE PRODUCCIÓN DE CENTROS DE FORMACIÓN (SGARC),vsliqapp01,Aplicado,172.31.6.224,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI150,MICROSOFT CRM - ON LINE,vspdapcrmpb02,Aplicado,172.29.52.18,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI150,MICROSOFT CRM - ON LINE,vspdapcrmpb02,Aplicado,172.31.0.199,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI150,MICROSOFT CRM - ON LINE,vspdapcrmpb02,Aplicado,172.31.6.199,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vspdapvota01,Aplicado,172.29.52.40,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vspdapvota01,Aplicado,172.31.0.172,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vspdapvota01,Aplicado,2801:1ca:2:1254:dc01:ceda:ac1d:3428,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vsvotaciondb,Aplicado,172.29.10.246,Aplicado,Producción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 6.5,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vsvotaciondb,Aplicado,172.30.6.211,Aplicado,Producción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 6.5,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vsvotaciondb,Aplicado,172.31.0.175,Aplicado,Producción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 6.5,ID600 - Datacenter Zona Franca
SI151,SISTEMA DE VOTO ELECTRÓNICO,vsvotaciondb,Aplicado,2801:1ca:2:1223:dc01:ceda:ac1d:af6,Aplicado,Producción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 6.5,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit01,Aplicado,172.30.163.84,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit01,Aplicado,172.31.2.145,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit01,Aplicado,172.31.22.145,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit01,Aplicado,,,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit02,Aplicado,172.30.163.85,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit02,Aplicado,172.31.2.147,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit02,Aplicado,172.31.22.147,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI152,INTRASUITE,vspdapisuit02,Aplicado,,,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv01,Aplicado,172.30.163.10,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv01,Aplicado,172.31.0.41,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv01,Aplicado,172.31.4.57,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv01,Aplicado,172.31.6.10,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv01,Aplicado,2801:1ca:2:123c:dc01:ceda:ac1e:a30a,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv02,Aplicado,172.30.163.11,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv02,Aplicado,172.31.0.42,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv02,Aplicado,172.31.6.11,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv02,Aplicado,2801:1ca:2:123c:dc01:ceda:ac1e:a30b,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv03,Aplicado,172.30.163.12,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv03,Aplicado,172.31.0.12,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv03,Aplicado,172.31.6.12,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv03,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv03,Aplicado,2801:1ca:2:123c:dc01:ceda:ac1e:a30c,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv04,Aplicado,172.30.163.13,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv04,Aplicado,172.31.0.13,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv04,Aplicado,172.31.6.13,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv04,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv04,Aplicado,2801:1ca:2:123c:dc01:ceda:ac1e:a30d,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv05,Aplicado,172.30.163.14,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv05,Aplicado,172.31.0.14,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv05,Aplicado,172.31.6.14,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdapconv05,Aplicado,2801:1ca:2:123c:dc01:ceda:ac1e:a30e,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,169.254.28.51,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,172.31.0.19,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,172.31.4.10,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,172.31.4.14,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,172.31.4.17,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,172.31.4.18,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,172.31.6.19,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,192.168.100.70,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,2801:1ca:2:123f:dc01:ceda:ac1f:13,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,2801:1ca:2:1242:dc01:ceda:ac1f:40a,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI154,CONVOCATORIAS SENNOVA,vsprdbdaconv01,Aplicado,2801:1ca:2:1255:dc01:ceda:ac1f:613,Aplicado,Producción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
